strategy,seed,round,trial,H_over_R,H_over_strut_d,cable_over_strut_d,twist_deg,t180,e_rebound,e_reb_mJ,mass_g,print_scale,R_print_mm,H_print_mm,strut_d_print_mm,cable_d_print_mm,envelope_cm3,t1000,peak_tendon_strain,peak_tendon_energy_mJ,stroke_mm,in_180_g,out_180_g,pulse_ms,feasible,ok,hv,best_t180,best_e_reb_mJ,best_peak_tendon_strain
heuristic,5,2,18,4.4,9.03159,0.639673,57.3979,0.843724,0.615532,186.103,20.23,0.810943,15.666,68.9302,7.63212,4.88207,53.1463,0.839125,0.0849268,21.7718,8.06147,208,175.495,4.08,True,True,0.0295191,0.718032,185.654,0.0438058
heuristic,5,2,19,4.4,9.03159,0.873007,57.3979,0.880268,0.615733,186.163,20.23,0.711268,13.7404,60.4577,6.69403,5.84394,35.8592,0.883257,0.0613325,16.13,10.3456,207.986,183.083,4.08,True,True,0.0295555,0.718032,185.654,0.0438058
heuristic,5,2,20,3.385,9.03159,0.873007,57.3979,0.876595,0.615611,186.126,20.23,0.692737,17.3952,58.8827,6.51964,5.69169,55.9751,0.887177,0.0656993,20.9333,13.2495,208.058,182.382,4.08,True,True,0.0295666,0.718032,185.654,0.0438058
heuristic,5,2,21,4.4,9.03159,0.873007,71.3979,0.890189,0.61569,186.15,20.23,0.710994,13.7351,60.4345,6.69145,5.84169,35.8178,0.888806,0.0578399,16.0838,9.64287,207.976,185.138,4.08,True,True,0.0295747,0.718032,185.654,0.0438058
heuristic,5,2,22,4.4,13.6983,0.873007,71.3979,0.852034,0.615762,186.172,20.23,0.908027,17.5414,77.1823,5.63446,4.91893,74.6102,0.844521,0.0784345,21.823,9.10342,207.988,177.213,4.08,True,True,0.0296097,0.718032,185.654,0.0438058
heuristic,5,2,23,4.4,5,0.873007,71.3979,0.938904,0.615837,186.195,20.23,0.491672,9.49821,41.7921,8.35842,7.29696,11.8448,0.977891,0.0405881,17.3545,9.92264,207.863,195.164,4.08,True,True,0.0296097,0.718032,185.654,0.0405881
heuristic,5,2,24,2.63797,11.5736,0.701126,42.4321,0.839211,0.613549,185.503,20.23,0.861822,27.7694,73.2549,6.32946,4.43775,177.467,0.840469,0.111898,66.1086,8.76486,208.212,174.734,4.06,True,True,0.0296097,0.718032,185.503,0.0405881
heuristic,5,2,25,2.63797,11.5736,0.701126,56.4321,0.818736,0.614204,185.701,20.23,0.860527,27.7276,73.1448,6.31995,4.43108,176.668,0.827452,0.109696,64.3063,8.03654,208.17,170.437,4.06,True,True,0.0296129,0.718032,185.503,0.0405881
heuristic,5,2,26,2.63797,16.2403,0.701126,56.4321,0.776983,0.61255,185.201,20.23,1.03375,33.3093,87.8691,5.41056,3.79348,306.279,0.7741,0.144366,101.011,10.272,208.236,161.795,4.08,False,True,0.0296129,0.718032,185.503,0.0405881
heuristic,5,3,27,2.63797,6.90697,0.701126,56.4321,0.85494,0.615348,186.047,20.23,0.631625,20.352,53.6881,7.77303,5.44987,69.8623,0.869094,0.0737921,31.31,16.0425,208.151,177.957,4.06,True,True,0.0296318,0.718032,185.503,0.0405881
heuristic,5,3,28,3.65297,11.5736,0.701126,56.4321,0.816543,0.615214,186.006,20.23,0.890622,20.7236,75.7029,6.54098,4.58605,102.14,0.814801,0.0981346,35.2651,7.03281,208.049,169.881,4.06,True,True,0.0296873,0.718032,185.503,0.0405881
heuristic,5,3,29,3.65297,11.5736,0.916667,56.4321,0.854659,0.615534,186.103,20.23,0.791413,18.4152,67.2701,5.81235,5.32799,71.6676,0.855999,0.0737095,24.0569,10.7739,208.051,177.812,4.08,True,True,0.029689,0.718032,185.503,0.0405881
heuristic,5,3,30,3.65297,11.5736,0.467793,56.4321,0.728199,0.61405,185.655,20.23,1.00924,23.4837,85.7854,7.41214,3.46735,148.627,0.720958,0.168375,66.4737,7.29296,208.106,151.543,4.08,True,True,0.029689,0.718032,185.503,0.0405881
heuristic,5,3,31,4.4,11.5736,0.467793,56.4321,0.748487,0.614838,185.893,20.23,1.0207,19.7181,86.7598,7.49632,3.50673,105.974,0.740116,0.162184,47.2266,5.9035,208.05,155.723,4.06,True,True,0.029689,0.718032,185.503,0.0405881
heuristic,5,3,32,2.63797,11.5736,0.467793,56.4321,0.768687,0.611635,184.924,20.23,0.98339,31.6865,83.5881,7.22229,3.37853,263.659,0.769703,0.179492,119.223,11.6071,208.267,160.092,4.08,False,True,0.029689,0.718032,185.503,0.0405881
heuristic,5,3,33,3.65297,11.5736,0.701126,56.4321,0.816543,0.615214,186.006,20.23,0.890622,20.7236,75.7029,6.54098,4.58605,102.14,0.814801,0.0981346,35.2651,7.03281,208.049,169.881,4.06,True,True,0.029689,0.718032,185.503,0.0405881
heuristic,5,3,34,3.65297,11.5736,0.25,56.4321,0.544528,0.610833,184.682,20.23,1.09673,25.5196,93.2224,8.05471,2.01368,190.729,0.544361,0.416265,155.992,14.9865,208.303,113.427,4.08,False,True,0.029689,0.718032,185.503,0.0405881
heuristic,5,3,35,3.65297,16.2403,0.467793,56.4321,0.643461,0.61226,185.113,20.23,1.16742,27.1645,99.2311,6.11017,2.85829,230.038,0.645402,0.233288,101.811,9.94941,208.197,133.966,4.08,False,True,0.029689,0.718032,185.503,0.0405881
